user_id,name,age,country,register_date,premium,favorite_languages,preferred_genres
U02129,Luis Garcia,28,Spain,2023-01-06,false,pt|it,Fantasy|Action|Romance
U02130,Mateo Hernandez,63,Spain,2024-05-10,true,de,Action|Romance|Documentary|Western
U02131,Gabriel Castillo,46,Chile,2025-12-27,false,es|fr|it,Mystery|Fantasy|Romance
U02132,Nicolas Ramos,52,Chile,2025-11-23,true,ko|pt|it,Drama|Comedy|Western|History
U02133,Cameron Mendoza,36,Brazil,2026-03-27,true,en|ja,Romance|Adventure|Horror|Western
U02134,Casey Diaz,42,Mexico,2024-09-20,true,de|it|fr,Drama|Crime|War
U02135,Taylor Gonzalez,32,Chile,2025-05-07,true,it|ko|fr,Western|Animation|Comedy|Documentary
U02136,Alex Rodriguez,49,Chile,2023-04-19,true,it,Science Fiction|Romance|Documentary|Animation
U02137,Camila Gonzalez,26,Argentina,2024-03-09,false,fr,Science Fiction|War|Thriller
U02138,Elena Morales,51,Guatemala,2025-11-30,false,ja,Adventure|Horror|History
U02139,Mariana Rodriguez,19,Peru,2023-05-25,false,it|de,Fantasy|Music|Mystery|Crime
U02140,Jose Vasquez,27,Argentina,2025-10-08,false,ko,Mystery|Drama|Family
U02141,Gabriel Martinez,18,Mexico,2022-07-23,false,ja|es,Adventure|Crime|Romance|Western
U02142,Diego Rivera,51,Spain,2024-01-23,false,ko|pt,Science Fiction|War|Romance|Crime
U02143,Diego Rivera,18,Guatemala,2025-01-15,true,ja|fr,Comedy|Documentary|Fantasy
U02144,Lucia Castillo,22,Spain,2024-10-11,false,en|fr,War|Romance|Crime
U02145,Sofia Ramirez,22,Canada,2024-02-05,false,it|fr,Crime|Documentary
U02146,Hector Torres,19,Canada,2022-04-21,true,ja|it|de,Drama|Western
U02147,Camila Flores,44,Argentina,2024-11-28,true,de,Animation|Science Fiction
U02148,Natalia Mendoza,20,Peru,2023-12-12,true,fr,Crime|Drama|Romance
U02149,Daniel Mendoza,60,Brazil,2025-04-10,true,es|ko|fr,Action|Fantasy
U02150,Paula Diaz,39,Colombia,2025-11-07,false,ko|es|fr,Thriller|Western
U02151,Taylor Perez,47,Argentina,2024-04-22,false,pt|en,Fantasy|War|Action
U02152,Fernanda Gomez,58,Argentina,2026-02-24,false,pt|de|ko,History|War|Action
U02153,Jose Lopez,63,Brazil,2024-02-29,false,en|es,Western|Adventure|Crime|Horror
U02154,Cameron Hernandez,51,Chile,2025-12-03,true,fr|ko,Family|Animation
U02155,Valeria Perez,60,United States,2024-01-10,false,ko,Adventure|Family
U02156,Emerson Morales,45,Chile,2024-09-21,true,it|en|ko,Music|Western|Comedy
U02157,Riley Lopez,44,Colombia,2025-01-30,true,it|en|ko,Crime|Horror|Mystery|Music
U02158,Carla Sanchez,44,United States,2023-03-21,false,it|es|de,Action|Music|Mystery
U02159,Hector Castillo,29,Brazil,2023-06-14,true,en|de|ja,Science Fiction|Drama
U02160,Jose Rodriguez,27,Spain,2024-05-10,false,fr|ko,War|Animation
U02161,Camila Flores,26,United States,2025-06-07,true,de,Romance|Action|Western
U02162,Avery Ramos,48,Brazil,2022-12-10,true,de,War|Action|Crime
U02163,Sam Diaz,46,Brazil,2024-01-18,false,it|ja|de,Western|Science Fiction|Adventure
U02164,Mariana Ramirez,51,Mexico,2022-09-02,true,de|it,Science Fiction|Romance|Thriller|Documentary
U02165,Camila Vasquez,56,Guatemala,2023-06-15,false,es|fr|de,War|Animation|Music
U02166,Sofia Castillo,53,Canada,2025-09-08,false,de|it|fr,Mystery|Documentary|Western|Romance
U02167,Mateo Perez,27,Argentina,2025-03-21,false,ko|de|en,Crime|Action
U02168,Jose Martinez,24,Colombia,2023-04-15,false,es|it|ja,Action|Horror
U02169,Ricardo Martinez,42,Brazil,2025-02-20,true,ja,Action|Thriller
U02170,Ricardo Martinez,42,Canada,2022-07-16,true,fr,Crime|Family|Thriller
U02171,Avery Ramirez,63,Peru,2026-03-27,true,de,Romance|History|Science Fiction|Thriller
U02172,Mateo Ramos,40,United States,2024-02-11,true,pt,War|Romance|Family
U02173,Gabriel Ramos,39,Peru,2024-10-02,true,de|en|fr,Comedy|Documentary
U02174,Jose Flores,57,Brazil,2024-09-28,true,ko,Adventure|Music|Crime|Horror
U02175,Elena Ramirez,22,Chile,2026-04-05,true,de|en,Fantasy|Adventure|History
U02176,Emerson Ramos,43,Canada,2022-07-25,false,en|es,Comedy|Crime|Family|Horror
U02177,Taylor Flores,57,United States,2025-10-17,true,ko|ja|de,Western|Animation|Adventure
U02178,Ricardo Hernandez,48,Brazil,2023-07-30,false,it|fr|de,History|Fantasy|Music|Drama
U02179,Alex Sanchez,57,Peru,2024-08-24,false,de|es,Romance|History|Action|Adventure
U02180,Riley Ramos,63,Colombia,2025-02-10,true,pt|de,Drama|Comedy|Music|History
U02181,Jose Vasquez,26,Brazil,2023-08-02,true,de|pt|en,War|Mystery
U02182,Diego Morales,23,Spain,2024-05-04,false,it,History|Documentary|Family|Comedy
U02183,Jordan Morales,31,Chile,2024-03-21,false,en|de,Fantasy|Family|Romance|Mystery
U02184,Gabriel Gomez,65,Brazil,2024-11-30,false,pt,Fantasy|Mystery|Documentary|Music
U02185,Daniel Torres,46,Guatemala,2025-12-02,false,es|de|en,Thriller|Fantasy
U02186,Alex Gonzalez,36,Mexico,2023-03-16,true,es|pt,War|Comedy
U02187,Gabriel Torres,31,United States,2023-10-23,false,it|ja|ko,Thriller|Mystery|Adventure|Music
U02188,Emerson Lopez,27,Spain,2022-12-30,false,de|es|en,Crime|Mystery|History|Horror
U02189,Hector Lopez,42,United States,2025-07-01,false,ja,Mystery|Documentary|Comedy|Fantasy
U02190,Taylor Mendoza,38,Spain,2024-05-23,true,fr,Romance|Western|Animation
U02191,Cameron Gonzalez,55,Canada,2022-06-15,true,de|fr|it,Crime|Western
U02192,Jordan Perez,65,Guatemala,2024-09-23,true,pt|it,Western|Family|Romance
U02193,Andres Vasquez,25,Chile,2025-09-20,false,it|fr|de,Horror|Crime
U02194,Alex Mendoza,37,Spain,2023-03-13,false,ko,Family|Music
U02195,Mateo Torres,26,Spain,2023-01-22,true,ko,Adventure|Comedy|Mystery
U02196,Jordan Ortega,49,United States,2025-07-21,false,fr|pt|es,Mystery|Horror|Music
U02197,Ricardo Ramirez,65,Peru,2022-10-17,false,pt|en|es,Adventure|Action|Drama
U02198,Jordan Perez,52,Canada,2023-10-18,true,fr,Fantasy|Mystery|Thriller
U02199,Paula Lopez,42,Mexico,2023-12-17,false,pt|fr,Family|Western|Animation
U02200,Jose Ramos,62,Brazil,2023-11-30,false,it,Drama|Crime|Music|Adventure
